user_id,ticket_id,subject,status,message,response,create_at,responded_at
user43,8673d6a2-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2022-05-14,2024-03-19
user11,8673db98-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2022-07-07,2023-10-22
user73,8673de22-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2024-06-26,2023-10-14
user17,8673e034-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2022-07-08,2024-10-08
user92,8673e228-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2024-07-16,2024-10-19
user90,8673e4da-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2023-01-13,2022-12-25
user50,8673e7e6-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2024-10-28,2022-05-28
user85,8673e9f8-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2022-08-11,2022-05-11
user96,8673ece6-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2022-07-17,2025-07-04
user8,8673ef16-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2025-08-04,2023-04-10
user47,8673f11e-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2023-08-21,2022-01-26
user35,8673f5e2-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2025-10-14,2025-08-01
user95,8673fbbe-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2024-08-16,2023-03-23
user34,8673fefc-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2024-04-10,2024-12-19
user28,86740136-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2024-03-12,2023-06-18
user21,867402ee-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2025-06-09,2022-08-27
user53,867404ce-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2023-06-21,2025-05-09
user5,86740762-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2025-11-17,2023-05-25
user10,8674097e-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2022-03-11,2022-11-15
user6,86740c76-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2024-12-16,2022-05-09
user46,86740e92-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2022-08-28,2022-03-04
user28,86741338-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2025-08-04,2024-05-04
user97,867417b6-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2024-02-20,2022-08-18
user91,86741b80-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2023-01-13,2024-06-20
user30,86742134-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2022-06-11,2025-02-18
user57,8674285a-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2024-04-25,2024-11-16
user81,86743188-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2022-11-20,2022-05-14
user1,86743520-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2022-11-14,2025-07-16
user89,86743840-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2022-05-05,2023-11-20
user81,86743bd8-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2024-08-09,2022-07-23
user47,86744024-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2023-03-27,2023-03-18
user77,86744312-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2023-06-05,2024-04-09
user81,86744628-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2025-03-04,2023-04-01
user45,86744862-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2023-10-06,2023-01-10
user33,86744ab0-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2025-08-28,2024-09-01
user23,86744dda-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2025-04-27,2023-11-16
user99,86745000-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2025-04-14,2024-08-23
user62,86745212-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2025-03-20,2025-07-06
user81,86745546-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2024-10-14,2022-03-13
user22,867457a8-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2024-01-17,2025-04-08
user39,867459ba-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2022-11-10,2025-01-18
user67,86745c44-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2025-05-13,2023-09-05
user82,86745e74-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2025-07-21,2025-06-24
user8,86746112-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2022-12-08,2025-01-16
user74,86746360-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2023-02-13,2025-11-10
user8,86746982-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2024-02-12,2024-12-10
user4,86748db8-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2022-03-05,2024-03-07
user22,8674981c-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2023-12-27,2023-05-20
user50,86749c0e-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2024-01-05,2023-04-01
user22,86749eca-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2024-06-14,2025-07-14
user32,8674afa0-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2023-04-15,2022-08-03
user27,8674bc20-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2022-06-18,2025-03-22
user54,8674c080-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2024-02-26,2023-08-21
user87,8674c29c-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2024-05-07,2024-12-26
user55,8674c4ea-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2024-12-15,2022-07-23
user76,8674c97c-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2023-09-10,2024-11-05
user16,8674cba2-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2024-08-18,2023-08-02
user8,8674cd8c-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2024-10-11,2023-05-19
user54,8674cf58-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2023-01-13,2024-05-15
user88,8674d408-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2022-09-23,2025-12-03
user29,8674d8f4-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2022-02-06,2024-05-04
user47,8674dc14-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2025-12-18,2022-04-15
user96,8674de4e-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2025-02-01,2025-02-18
user34,8674e22c-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2025-08-23,2023-08-10
user56,8674e434-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2024-05-13,2022-05-11
user49,8674e632-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2025-05-21,2023-06-17
user69,8674e812-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2025-11-14,2024-05-01
user2,8674ea7e-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2024-06-19,2025-04-22
user34,8674ecc2-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2022-07-22,2025-09-09
user86,8674ef24-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2023-06-18,2023-09-08
user76,8674f10e-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2025-07-16,2023-09-05
user62,8674f2d0-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2023-07-09,2024-12-10
user65,8674f4ce-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2024-09-24,2025-08-24
user66,8674f690-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2022-01-01,2022-10-11
user83,8674f87a-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2022-07-24,2023-05-15
user68,867500a4-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2025-12-18,2024-01-09
user83,8675069e-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2025-12-20,2023-03-06
user92,867509dc-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2024-11-22,2024-04-05
user51,86750ca2-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2025-09-08,2022-10-17
user4,86750ebe-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2023-10-16,2024-02-24
user23,86751152-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2022-06-06,2022-01-17
user53,8675138c-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2023-05-17,2022-06-24
user21,86751634-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2025-10-09,2025-04-01
user8,8675185a-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,open,There is an issue with my recent purchase.,We are handling your case.,2024-06-05,2023-06-12
user7,86751a4e-2b4c-11f0-aac2-729eea6e6ebc,Issue with order,resolved,There is an issue with my recent purchase.,We are handling your case.,2025-03-06,2025-06-04
